StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,PCT_DH_SINGLE_UNIT_VN,PCT_DH_SINGLE_UNIT_VT,PCT_DH_SINGLE_UNIT_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,0240051070000,2.28,3.56,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,2.039,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,1.28,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240045050000,0.55,1.25,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,5.702,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.7,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0274273001900,0.0,0.11,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.304,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.11,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0274268001900,0.0,0.48,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.304,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.48,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0274266001900,0.0,0.44,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.304,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.44,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0274265001900,0.0,0.57,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.304,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.57,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0274259001900,0.0,0.17,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,1.741,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.17,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0274257001900,0.11,0.42,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,2.463,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.31,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0274257001900,0.0,0.11,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,2.463,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.11,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0274256001900,0.0,0.66,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.213,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.66,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0274252001900,0.0,0.64,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.112,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.64,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240036010000,1.6,1.98,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,5.702,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.38,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240034030000,0.0,1.01,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,5.702,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,1.01,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240032000000,1.565,2.15,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,17.447,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.585,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240032000000,1.26,1.565,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,17.447,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.305,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240030000000,4.175,4.37,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,10.083,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.195,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240019000000,3.438,4.04,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,6.932,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.602,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240019000000,1.55,3.438,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,6.932,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,1.888,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240015000000,0.939,0.94,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,1.898,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.001,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240015000000,2.78,3.06,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,1.898,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.28,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240013000000,2.75,3.716,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,8.408,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.966,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240013000000,1.03,1.5,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,8.408,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.47,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240013000000,0.43,1.03,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,8.408,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.6,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240012000000,0.0,1.29,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,55.597,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,1.29,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240011370000,0.0,0.23,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,2.304,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.23,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240011330000,0.0,0.26,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,13.098,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.26,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240011240000,0.0,0.85,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,1.639,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.85,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240011190000,0.0,0.31,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,5.702,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.31,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240011130000,0.41,0.55,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,5.702,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.14,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240011130000,0.28,0.41,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,5.702,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.13,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240010010000,0.0,0.69,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,5.702,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.69,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240009270000,0.0,0.31,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.176,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.31,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240009130000,0.4,1.92,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,5.702,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,1.52,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240009050000,1.67,3.26,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.745,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,1.59,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0240032000000,0.0,1.26,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,17.447,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,1.26,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0530027000100,0.96,3.35,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.973,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,2.39,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0530002000000,14.83,15.05,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,7.001,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.22,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0530002000000,15.05,15.08,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,7.001,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.03,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0530002000000,3.88,6.35,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,7.001,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,2.47,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0630527000100,0.19,0.39,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,2.205,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.2,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0630527000100,0.0,0.19,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,2.205,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.19,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0630527000000,0.89,0.98,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,2.883,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.09,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0630193000000,0.46,3.55,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.546,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,3.09,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0630152000000,0.76,0.99,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,6.014,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.23,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0630101000000,0.16,0.36,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,1.906,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.2,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,29.44,31.77,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,2.33,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,28.67,29.44,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.77,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,27.55,28.67,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,1.12,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,27.11,27.55,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.44,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,22.39,27.11,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,4.72,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,21.75,22.39,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.64,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,21.16,21.75,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.59,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,21.04,21.16,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.12,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,20.19,21.04,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.85,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,19.71,20.19,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.48,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,19.32,19.71,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.39,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,18.49,19.32,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.83,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,18.08,18.49,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.41,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,17.68,18.08,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.4,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,14.57,17.68,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,3.11,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,11.37,14.53,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,3.16,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,11.02,11.37,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.35,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,9.22,9.52,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.3,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,8.19,9.22,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,1.03,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,7.72,8.19,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.47,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,7.26,7.72,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.46,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,6.74,7.26,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.52,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,6.47,6.74,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.27,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06100640000EB,5.87,6.47,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.005,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.6,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06200600001EB,0.0,0.39,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,1.51,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.39,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06200600000EB,15.59,17.29,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.081,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,1.7,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06200600000EB,11.51,12.23,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.081,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.72,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06200600000EB,10.76,11.25,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.081,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.49,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06200600000EB,9.92,10.27,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.081,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.35,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06200600000EB,9.56,9.92,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.081,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.36,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06200600000EB,8.82,9.5,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.081,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.68,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06200600000EB,8.43,8.82,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.081,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.39,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06200600000EB,7.96,8.43,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.081,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.47,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06200600000EB,7.59,7.96,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.081,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.37,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06200600000EB,6.97,7.51,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.081,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.54,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06200600000EB,5.76,5.96,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.081,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.2,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06200600000EB,3.17,3.27,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.081,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.1,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06200600000EB,2.97,3.07,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.081,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.1,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06200520000EB,0.75,1.01,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,2.914,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.26,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06200520000EB,0.33,0.45,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,2.914,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.12,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06200520000EB,0.01,0.33,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,2.914,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.32,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0630010000100,1.94,2.56,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,2.426,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.62,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0630010000000,17.46,18.41,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.648,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.95,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0630010000000,17.21,17.37,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.648,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.16,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0630010000000,15.82,16.27,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.648,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.45,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0630010000000,15.69,15.82,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.648,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.13,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0640009000000,1.688,1.803,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,2.777,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.115,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06200520004NB,0.321,0.46,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,4.035,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.139,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,06200520004NB,0.0,0.32,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,4.035,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.32,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0630002001300,0.17,0.39,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.936,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.22,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0630002001300,0.0,0.17,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.936,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.17,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0630002000000,14.38,17.99,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,4.714,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,3.61,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0630002000000,9.98,10.08,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,4.714,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.1,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0630002000000,0.1,0.21,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,4.714,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.11,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0640001000000,2.477,2.619,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,10.946,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.142,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0640001000000,2.1,2.224,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,10.946,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.124,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0540507020000,0.0,1.22,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.891,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,1.22,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0540507000000,0.62,1.2,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,29.933,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.58,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,0540507000000,0.25,0.34,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,29.933,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.09,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
