StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,TERRAIN_TYPE_VN,TERRAIN_TYPE_VT,TERRAIN_TYPE_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,38202190000NB,26.54,29.12,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.58,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,38202190000NB,34.47,34.57,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.1,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,38202190000NB,34.57,34.78,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.21,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,38202190000NB,34.79,37.89,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,3.1,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,38202500000NB,0.0,2.5,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.5,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,38202500000NB,2.5,3.5,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.0,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,38202500000NB,3.5,5.0,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.5,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,38202500000NB,5.01,7.0,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.99,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3830039000000,27.78,28.08,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.3,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3830039000000,35.01,35.23,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.22,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3830092000000,0.0,5.83,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,5.83,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,39100680000EB,14.66,15.4,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.74,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,39100680000EB,15.4,18.0,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.6,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,39100680000EB,18.0,18.12,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.12,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,39100680000EB,18.12,23.34,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,5.22,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,39100680000EB,26.75,28.64,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.89,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,39100680000EB,28.64,29.23,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.59,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,39100680000EB,29.23,31.2,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.97,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,39100680000EB,31.2,31.24,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.04,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,39100680000EB,31.24,31.42,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.18,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,39100680000EB,31.42,32.06,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.64,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,39202190000NB,0.0,0.8,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.8,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,39202190000NB,0.8,3.01,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.21,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,39202190000NB,3.01,3.31,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.3,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,39202190000NB,3.31,4.76,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.45,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3930072000000,18.42,20.44,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.02,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3940003000000,4.6,7.27,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.67,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,40100640000EB,41.546,41.646,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.1,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,40100640000EB,41.66,41.86,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.2,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,40100640000EB,41.86,41.89,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.03,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,40100640000EB,41.89,42.71,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.82,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,40100640000EB,42.71,42.78,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.07,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4030034000000,17.018,17.081,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.063,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4030034000000,17.081,18.41,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.329,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4030034000000,18.41,19.87,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.46,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4040012000000,4.71,8.19,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,3.48,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4040012000000,8.19,10.77,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.58,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4040012000000,10.77,12.37,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.6,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4040046000000,0.0,2.29,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.29,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4040050000000,13.38,14.06,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.68,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,41100640000EB,128.91,129.49,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.58,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,41100640000EB,129.49,132.0,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.51,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,41100640000EB,132.0,132.53,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.53,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,41100640000EB,132.84,137.4,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,4.56,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,41100640000EB,137.4,137.48,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.08,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,41100640000EB,137.48,138.01,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.53,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,41200190000NB,0.0,2.17,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.17,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4130016000000,8.47,9.485,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.015,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4130054000000,2.48,4.86,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.38,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4130054000000,4.86,5.72,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.86,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4130054000000,6.35,6.54,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.19,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4130054000000,6.54,7.1,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.56,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4130054000000,7.1,7.41,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.31,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4130054000000,7.41,8.84,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.43,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4130307000000,4.55,5.59,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.04,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4140001000000,1.95,3.4,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.45,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4140001000000,3.4,4.14,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.74,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4140009000000,5.28,5.54,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.26,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4140048000000,0.0,1.9,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.9,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,42202190000NB,0.0,3.16,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,3.16,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,42202190000NB,3.16,3.24,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.08,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,42202190000NB,8.55,8.74,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.19,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,42202190000NB,8.74,9.45,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.71,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,42202190000NB,9.45,9.68,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.23,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,42202190000NB,12.59,13.12,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.53,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,42202190000NB,13.12,15.03,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.91,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,42202190000NB,15.03,15.89,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.86,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,42202190000NB,15.89,17.2,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.31,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,42202190000NB,17.2,17.29,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.09,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,42202190000NB,17.29,17.4,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.11,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,42202190000NB,17.4,19.15,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.75,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,42202190000NB,19.15,19.51,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.36,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,42202190000NB,19.51,21.44,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.93,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,42202190000NB,21.48,21.64,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.16,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,42202190000NB,21.64,21.67,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.03,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,42202190000NB,27.85,30.16,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.31,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,42202500000NB,9.71,9.77,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.06,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,42202500000NB,9.77,10.42,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.65,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,42202500000NB,10.42,12.45,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.03,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4240031000000,0.0,1.81,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.81,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,43200500000EB,0.0,2.86,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.86,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,43200500000EB,8.02,8.3,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.28,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,43200500000EB,8.3,9.4,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.1,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,43200500000EB,9.4,9.99,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.59,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,43200500000EB,10.83,11.79,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.96,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,43200500000EB,12.54,12.85,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.31,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,43200500000EB,13.57,14.78,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.21,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4330016000000,1.45,3.62,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.17,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4330016000000,19.02,21.98,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.96,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4330053000000,0.0,1.4,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.4,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,44100790000NB,21.28,25.79,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,4.51,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,44100790000NB,25.79,29.04,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,3.25,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,44100790000NB,29.04,29.13,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.09,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,44100790000NB,29.13,33.99,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,4.86,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,44100790000NB,33.99,36.0,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.01,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,44200330000EB,4.33,5.61,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.28,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,44200330000EB,6.75,9.1,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.35,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,44200330000EB,15.77,17.73,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.96,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,45100640000EB,138.01,138.38,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.37,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,45100640000EB,138.38,143.2,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,4.82,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,45100640000EB,143.2,143.75,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.55,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,45100640000EB,143.75,143.8,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.05,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,45100640000EB,143.8,147.6,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,3.8,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4530003000000,9.56,10.91,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.35,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4530020000000,24.37,24.94,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.57,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4530020000000,24.94,24.99,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.05,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4530020000000,24.99,25.32,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.33,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4530020000000,25.32,32.0,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,6.68,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4530020000000,32.0,32.14,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.14,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,4530107000000,0.29,0.76,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.47,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,47202190000NB,5.57,5.9,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.33,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,47202190000NB,5.9,7.37,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.47,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,47202190000NB,13.1,13.13,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.03,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,47202190000NB,13.13,16.1,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.97,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,47202190000NB,16.1,17.49,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.39,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,47202190000NB,17.49,17.74,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.25,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,47202190000NB,17.74,18.0,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.26,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,47202190000NB,22.16,25.0,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.84,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,47202190000NB,25.0,25.49,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.49,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,47202190000NB,25.49,25.83,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.34,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,47202190000NB,25.83,26.08,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.25,40848d30-948b-4b76-b070-fcd1bbe87169,,
