StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,CURVES_C_VN,CURVES_C_VT,CURVES_C_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,0540003010000,1.65,1.94,CURVES_C,1/1/2022 12:00:00 AM,0.052,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.29,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0540007000000,1.29,2.449,CURVES_C,1/1/2022 12:00:00 AM,0.258,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.159,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0540007010000,0.0,0.84,CURVES_C,1/1/2022 12:00:00 AM,0.076,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.84,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0540007010000,0.84,1.99,CURVES_C,1/1/2022 12:00:00 AM,0.033,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.15,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0540008000000,0.0,0.75,CURVES_C,1/1/2022 12:00:00 AM,0.159,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.75,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0540014000000,2.43,3.45,CURVES_C,1/1/2022 12:00:00 AM,0.064,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.02,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0540018000000,0.0,0.55,CURVES_C,1/1/2022 12:00:00 AM,0.152,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.55,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0540027040000,0.0,0.13,CURVES_C,1/1/2022 12:00:00 AM,0.039,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.13,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0540027040000,0.44,0.84,CURVES_C,1/1/2022 12:00:00 AM,0.102,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.4,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0540028000000,0.0,0.198,CURVES_C,1/1/2022 12:00:00 AM,0.009,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.198,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0540507000000,0.0,0.25,CURVES_C,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.25,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0540507020000,0.0,1.22,CURVES_C,1/1/2022 12:00:00 AM,0.044,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.22,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,06100640000EB,5.87,6.47,CURVES_C,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.6,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,06100640000EB,6.47,6.74,CURVES_C,1/1/2022 12:00:00 AM,0.018,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.27,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,06100640000EB,7.72,8.19,CURVES_C,1/1/2022 12:00:00 AM,0.045,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.47,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,06100640000EB,11.37,14.53,CURVES_C,1/1/2022 12:00:00 AM,0.071,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,3.16,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,06200520004NB,0.0,0.32,CURVES_C,1/1/2022 12:00:00 AM,0.048,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.32,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,06200600000EB,2.97,3.07,CURVES_C,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.1,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,06200600000EB,5.76,5.96,CURVES_C,1/1/2022 12:00:00 AM,0.035,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.2,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,06200600000EB,6.97,7.51,CURVES_C,1/1/2022 12:00:00 AM,0.045,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.54,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,06200600000EB,7.59,7.96,CURVES_C,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.37,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,06200600000EB,8.82,9.5,CURVES_C,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.68,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,06200600000EB,9.92,10.27,CURVES_C,1/1/2022 12:00:00 AM,0.018,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.35,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,06200600000EB,10.76,11.25,CURVES_C,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.49,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,06200600000EB,11.51,12.23,CURVES_C,1/1/2022 12:00:00 AM,0.051,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.72,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,06200600000EB,15.59,17.29,CURVES_C,1/1/2022 12:00:00 AM,0.36,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.7,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,06200600001EB,0.0,0.39,CURVES_C,1/1/2022 12:00:00 AM,0.013,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.39,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0630002001300,0.0,0.17,CURVES_C,1/1/2022 12:00:00 AM,0.042,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.17,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0630010000000,17.21,17.37,CURVES_C,1/1/2022 12:00:00 AM,0.016,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.16,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0630152000000,0.76,0.99,CURVES_C,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.23,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0630193000000,0.46,3.55,CURVES_C,1/1/2022 12:00:00 AM,0.085,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,3.09,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0630527000100,0.19,0.39,CURVES_C,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.2,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0640001000000,2.477,2.619,CURVES_C,1/1/2022 12:00:00 AM,0.019,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.142,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0640017000000,4.05,4.17,CURVES_C,1/1/2022 12:00:00 AM,0.05,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.12,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0640017000000,4.47,5.02,CURVES_C,1/1/2022 12:00:00 AM,0.116,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.55,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0640021000000,0.537,0.9,CURVES_C,1/1/2022 12:00:00 AM,0.162,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.363,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0640021000000,0.9,1.51,CURVES_C,1/1/2022 12:00:00 AM,0.063,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.61,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0640021000000,1.51,2.939,CURVES_C,1/1/2022 12:00:00 AM,0.218,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.429,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0640031000000,0.16,0.5,CURVES_C,1/1/2022 12:00:00 AM,0.027,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.34,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0640031060000,0.0,0.38,CURVES_C,1/1/2022 12:00:00 AM,0.045,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.38,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0640031060000,0.38,0.41,CURVES_C,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.03,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0640031060000,0.41,0.48,CURVES_C,1/1/2022 12:00:00 AM,0.015,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.07,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0640035000000,7.83,8.63,CURVES_C,1/1/2022 12:00:00 AM,0.069,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.8,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0640052030000,0.0,0.22,CURVES_C,1/1/2022 12:00:00 AM,0.013,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.22,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0640060050000,0.0,0.88,CURVES_C,1/1/2022 12:00:00 AM,0.214,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.88,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0640060050000,0.88,1.68,CURVES_C,1/1/2022 12:00:00 AM,0.083,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.8,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0640060090000,0.0,0.35,CURVES_C,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.35,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0640060700000,0.0,0.18,CURVES_C,1/1/2022 12:00:00 AM,0.017,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.18,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0640060700000,0.18,0.56,CURVES_C,1/1/2022 12:00:00 AM,0.082,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.38,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0640060700000,0.56,0.76,CURVES_C,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.2,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0673263001900,0.0,0.26,CURVES_C,1/1/2022 12:00:00 AM,0.036,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.26,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0673272001900,0.35,1.04,CURVES_C,1/1/2022 12:00:00 AM,0.09,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.69,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0673285001900,0.0,0.32,CURVES_C,1/1/2022 12:00:00 AM,0.052,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.32,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0673287001900,0.51,0.86,CURVES_C,1/1/2022 12:00:00 AM,0.014,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.35,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0673288001900,0.78,0.89,CURVES_C,1/1/2022 12:00:00 AM,0.014,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.11,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0673289001900,1.72,2.02,CURVES_C,1/1/2022 12:00:00 AM,0.05,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.3,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0673295001900,0.0,1.08,CURVES_C,1/1/2022 12:00:00 AM,0.108,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.08,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,07200330000EB,0.09,2.33,CURVES_C,1/1/2022 12:00:00 AM,0.252,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,2.24,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,07200330000EB,3.68,5.03,CURVES_C,1/1/2022 12:00:00 AM,0.187,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.35,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,07200330000EB,5.59,6.2,CURVES_C,1/1/2022 12:00:00 AM,0.072,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.61,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,07200330000EB,6.2,6.6,CURVES_C,1/1/2022 12:00:00 AM,0.052,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.4,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,07200330000EB,6.62,8.3,CURVES_C,1/1/2022 12:00:00 AM,0.264,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.68,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,07200330000EB,14.3,14.86,CURVES_C,1/1/2022 12:00:00 AM,0.124,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.56,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0730005000000,12.09,12.62,CURVES_C,1/1/2022 12:00:00 AM,0.05,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.53,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0740004000000,0.0,0.67,CURVES_C,1/1/2022 12:00:00 AM,0.188,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.67,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0740011000000,6.9,7.85,CURVES_C,1/1/2022 12:00:00 AM,0.145,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.95,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,08100790000NB,36.0,39.91,CURVES_C,1/1/2022 12:00:00 AM,0.339,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,3.91,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,08100790000NB,39.91,41.43,CURVES_C,1/1/2022 12:00:00 AM,0.139,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.52,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,08100790000NB,41.43,44.6,CURVES_C,1/1/2022 12:00:00 AM,0.297,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,3.17,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0830004000000,15.75,19.01,CURVES_C,1/1/2022 12:00:00 AM,0.213,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,3.26,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0830004000000,21.98,22.98,CURVES_C,1/1/2022 12:00:00 AM,0.151,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.0,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0830016000000,19.19,20.35,CURVES_C,1/1/2022 12:00:00 AM,0.064,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.16,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0830036000000,2.48,4.2,CURVES_C,1/1/2022 12:00:00 AM,0.244,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.72,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,09200500000EB,0.0,3.98,CURVES_C,1/1/2022 12:00:00 AM,0.188,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,3.98,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,09200500000EB,3.98,5.61,CURVES_C,1/1/2022 12:00:00 AM,0.148,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.63,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,09200500000EB,5.63,6.54,CURVES_C,1/1/2022 12:00:00 AM,0.063,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.91,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,09200500000EB,8.26,8.8,CURVES_C,1/1/2022 12:00:00 AM,0.03,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.54,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,09200500000EB,8.8,9.75,CURVES_C,1/1/2022 12:00:00 AM,0.137,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.95,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,09200500000EB,9.75,11.01,CURVES_C,1/1/2022 12:00:00 AM,0.147,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.26,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,09200500000EB,11.43,12.1,CURVES_C,1/1/2022 12:00:00 AM,0.04,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.67,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,09200500000EB,12.1,12.96,CURVES_C,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.86,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,09200500000EB,17.75,18.87,CURVES_C,1/1/2022 12:00:00 AM,0.171,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.12,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0940003000000,4.14,5.77,CURVES_C,1/1/2022 12:00:00 AM,0.188,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.63,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,0940011000000,11.45,12.55,CURVES_C,1/1/2022 12:00:00 AM,0.063,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.1,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,10100770016NB,54.13,55.02,CURVES_C,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.89,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,10100770016NB,55.02,58.32,CURVES_C,1/1/2022 12:00:00 AM,0.008,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,3.3,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,10100770016NB,59.62,61.6,CURVES_C,1/1/2022 12:00:00 AM,0.123,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.98,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,10100770016NB,62.73,66.15,CURVES_C,1/1/2022 12:00:00 AM,0.36,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,3.42,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,10200190000NB,0.0,1.02,CURVES_C,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.02,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,10200190000NB,2.85,3.82,CURVES_C,1/1/2022 12:00:00 AM,0.055,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.97,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,10200190000NB,3.89,6.16,CURVES_C,1/1/2022 12:00:00 AM,0.027,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.27,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,10200190000NB,6.16,6.66,CURVES_C,1/1/2022 12:00:00 AM,0.08,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.5,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,10200190000NB,6.66,8.23,CURVES_C,1/1/2022 12:00:00 AM,0.111,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.57,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,10200600000EB,0.34,1.01,CURVES_C,1/1/2022 12:00:00 AM,0.019,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.67,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1030006000000,0.0,0.12,CURVES_C,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.12,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1030006000000,0.12,0.33,CURVES_C,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.21,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1030016000000,23.4,23.74,CURVES_C,1/1/2022 12:00:00 AM,0.106,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.34,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1030061000000,8.74,9.33,CURVES_C,1/1/2022 12:00:00 AM,0.041,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.59,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1030061000000,22.53,25.56,CURVES_C,1/1/2022 12:00:00 AM,0.417,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,3.03,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1040008000000,2.47,2.82,CURVES_C,1/1/2022 12:00:00 AM,0.073,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.35,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1040008000000,3.28,6.25,CURVES_C,1/1/2022 12:00:00 AM,0.494,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.97,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1040009010000,0.0,1.93,CURVES_C,1/1/2022 12:00:00 AM,0.155,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.93,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1040012000000,0.18,1.9,CURVES_C,1/1/2022 12:00:00 AM,0.172,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.72,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1040012000000,1.9,3.28,CURVES_C,1/1/2022 12:00:00 AM,0.169,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.38,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1040018230000,0.0,0.44,CURVES_C,1/1/2022 12:00:00 AM,0.026,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.44,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1040019020000,0.0,0.82,CURVES_C,1/1/2022 12:00:00 AM,0.059,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.82,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1040021200000,0.0,0.98,CURVES_C,1/1/2022 12:00:00 AM,0.293,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.98,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1040061100000,0.08,0.45,CURVES_C,1/1/2022 12:00:00 AM,0.062,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.37,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1040061280000,0.0,0.59,CURVES_C,1/1/2022 12:00:00 AM,0.057,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.59,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,11100790000NB,83.15,83.55,CURVES_C,1/1/2022 12:00:00 AM,0.009,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.4,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,11200330000EB,0.0,0.59,CURVES_C,1/1/2022 12:00:00 AM,0.039,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.59,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,11200330000EB,1.39,1.96,CURVES_C,1/1/2022 12:00:00 AM,0.099,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.57,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,11200330000EB,2.2,5.05,CURVES_C,1/1/2022 12:00:00 AM,0.494,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.85,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,11200330000EB,5.05,6.44,CURVES_C,1/1/2022 12:00:00 AM,0.494,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.39,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,11200330000EB,17.3,17.82,CURVES_C,1/1/2022 12:00:00 AM,0.086,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.52,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,11200330000EB,18.2,19.62,CURVES_C,1/1/2022 12:00:00 AM,0.231,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.42,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,11200330000EB,19.62,22.18,CURVES_C,1/1/2022 12:00:00 AM,0.326,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.56,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,11200330000EB,22.28,25.09,CURVES_C,1/1/2022 12:00:00 AM,0.37,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.81,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,11200330000EB,25.09,26.73,CURVES_C,1/1/2022 12:00:00 AM,0.138,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.64,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1130005000000,10.83,12.51,CURVES_C,1/1/2022 12:00:00 AM,0.204,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.68,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,1140007000000,6.97,8.45,CURVES_C,1/1/2022 12:00:00 AM,0.25,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.48,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
