StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,GRADES_D_VN,GRADES_D_VT,GRADES_D_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,0540003010000,1.65,1.94,GRADES_D,1/1/2022 12:00:00 AM,0.082,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.29,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0540007000000,1.29,2.449,GRADES_D,1/1/2022 12:00:00 AM,0.166,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.159,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0540007010000,0.0,0.84,GRADES_D,1/1/2022 12:00:00 AM,0.086,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.84,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0540007010000,0.84,1.99,GRADES_D,1/1/2022 12:00:00 AM,0.129,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.15,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0540008000000,0.0,0.75,GRADES_D,1/1/2022 12:00:00 AM,0.069,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.75,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0540014000000,2.43,3.45,GRADES_D,1/1/2022 12:00:00 AM,0.168,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,1.02,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0540018000000,0.0,0.55,GRADES_D,1/1/2022 12:00:00 AM,0.072,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.55,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0540027040000,0.0,0.13,GRADES_D,1/1/2022 12:00:00 AM,0.023,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.13,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0540027040000,0.44,0.84,GRADES_D,1/1/2022 12:00:00 AM,0.041,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.4,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0540028000000,0.0,0.198,GRADES_D,1/1/2022 12:00:00 AM,0.081,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.198,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0540507000000,0.0,0.25,GRADES_D,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.25,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0540507000000,0.62,1.2,GRADES_D,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.58,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0540507020000,0.0,1.22,GRADES_D,1/1/2022 12:00:00 AM,0.18,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.22,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,06100640000EB,6.74,7.26,GRADES_D,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.52,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,06100640000EB,7.72,8.19,GRADES_D,1/1/2022 12:00:00 AM,0.022,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.47,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,06100640000EB,8.19,9.22,GRADES_D,1/1/2022 12:00:00 AM,0.127,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,1.03,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,06100640000EB,11.02,11.37,GRADES_D,1/1/2022 12:00:00 AM,0.238,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.35,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,06100640000EB,14.57,17.68,GRADES_D,1/1/2022 12:00:00 AM,0.027,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,3.11,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,06100640000EB,17.68,18.08,GRADES_D,1/1/2022 12:00:00 AM,0.05,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.4,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,06100640000EB,22.39,27.11,GRADES_D,1/1/2022 12:00:00 AM,0.077,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,4.72,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,06100640000EB,27.55,28.67,GRADES_D,1/1/2022 12:00:00 AM,0.063,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.12,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,06200520004NB,0.0,0.32,GRADES_D,1/1/2022 12:00:00 AM,0.014,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.32,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,06200600000EB,9.56,9.92,GRADES_D,1/1/2022 12:00:00 AM,0.111,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.36,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,06200600000EB,10.76,11.25,GRADES_D,1/1/2022 12:00:00 AM,0.084,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.49,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,06200600001EB,0.0,0.39,GRADES_D,1/1/2022 12:00:00 AM,0.002,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.39,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0630002000000,14.38,17.99,GRADES_D,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,3.61,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0630010000000,17.46,18.41,GRADES_D,1/1/2022 12:00:00 AM,0.018,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.95,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0630010000100,1.94,2.56,GRADES_D,1/1/2022 12:00:00 AM,0.034,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.62,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0630101000000,0.16,0.36,GRADES_D,1/1/2022 12:00:00 AM,0.072,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.2,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0630152000000,0.76,0.99,GRADES_D,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.23,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0630193000000,0.46,3.55,GRADES_D,1/1/2022 12:00:00 AM,1.395,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,3.09,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0640001000000,2.145,2.224,GRADES_D,1/1/2022 12:00:00 AM,0.043,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.079,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0640001000000,2.477,2.619,GRADES_D,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.142,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0640017000000,4.05,4.17,GRADES_D,1/1/2022 12:00:00 AM,0.016,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.12,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0640017000000,4.47,5.02,GRADES_D,1/1/2022 12:00:00 AM,0.098,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.55,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0640021000000,0.537,0.9,GRADES_D,1/1/2022 12:00:00 AM,0.061,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.363,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0640021000000,0.9,1.51,GRADES_D,1/1/2022 12:00:00 AM,0.147,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.61,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0640021000000,1.51,2.939,GRADES_D,1/1/2022 12:00:00 AM,0.238,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.429,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0640031000000,0.16,0.5,GRADES_D,1/1/2022 12:00:00 AM,0.018,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.34,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0640031060000,0.0,0.38,GRADES_D,1/1/2022 12:00:00 AM,0.013,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.38,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0640035000000,7.83,8.63,GRADES_D,1/1/2022 12:00:00 AM,0.257,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.8,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0640052030000,0.0,0.22,GRADES_D,1/1/2022 12:00:00 AM,0.112,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.22,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0640060050000,0.0,0.88,GRADES_D,1/1/2022 12:00:00 AM,0.071,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.88,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0640060050000,0.88,1.68,GRADES_D,1/1/2022 12:00:00 AM,0.118,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.8,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0640060090000,0.0,0.35,GRADES_D,1/1/2022 12:00:00 AM,0.045,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.35,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0640060700000,0.0,0.18,GRADES_D,1/1/2022 12:00:00 AM,0.04,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.18,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0640060700000,0.18,0.56,GRADES_D,1/1/2022 12:00:00 AM,0.044,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.38,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0673272001900,1.08,1.28,GRADES_D,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.2,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0673272001900,1.28,1.44,GRADES_D,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.16,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0673281001900,0.19,0.48,GRADES_D,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.29,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0673281001900,0.6,0.96,GRADES_D,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.36,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0673287001900,0.0,0.28,GRADES_D,1/1/2022 12:00:00 AM,0.111,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.28,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0673287001900,0.51,0.86,GRADES_D,1/1/2022 12:00:00 AM,0.058,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.35,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0673289001900,1.72,2.02,GRADES_D,1/1/2022 12:00:00 AM,0.153,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.3,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0673295001900,0.0,1.08,GRADES_D,1/1/2022 12:00:00 AM,0.33,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.08,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0673313001900,0.0,0.17,GRADES_D,1/1/2022 12:00:00 AM,0.032,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.17,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0673317001900,0.0,0.24,GRADES_D,1/1/2022 12:00:00 AM,0.027,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.24,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,07200330000EB,0.09,2.33,GRADES_D,1/1/2022 12:00:00 AM,0.09,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,2.24,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,07200330000EB,3.68,5.03,GRADES_D,1/1/2022 12:00:00 AM,0.249,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.35,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,07200330000EB,5.59,6.2,GRADES_D,1/1/2022 12:00:00 AM,0.117,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.61,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,07200330000EB,6.2,6.6,GRADES_D,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.4,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,07200330000EB,6.62,8.3,GRADES_D,1/1/2022 12:00:00 AM,0.009,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.68,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,07200330000EB,14.3,14.86,GRADES_D,1/1/2022 12:00:00 AM,0.058,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.56,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0730005000000,12.09,12.62,GRADES_D,1/1/2022 12:00:00 AM,0.103,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.53,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0740004000000,0.0,0.67,GRADES_D,1/1/2022 12:00:00 AM,0.072,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.67,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,08100790000NB,36.0,39.91,GRADES_D,1/1/2022 12:00:00 AM,0.238,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,3.91,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,08100790000NB,39.91,41.43,GRADES_D,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.52,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,08100790000NB,41.43,44.6,GRADES_D,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,3.17,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0830004000000,15.75,19.01,GRADES_D,1/1/2022 12:00:00 AM,0.031,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,3.26,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0830004000000,21.98,22.98,GRADES_D,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.0,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0830036000000,2.48,4.2,GRADES_D,1/1/2022 12:00:00 AM,0.091,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,1.72,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,09200500000EB,0.0,3.98,GRADES_D,1/1/2022 12:00:00 AM,0.267,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,3.98,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,09200500000EB,3.98,5.61,GRADES_D,1/1/2022 12:00:00 AM,0.1,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.63,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,09200500000EB,5.63,6.54,GRADES_D,1/1/2022 12:00:00 AM,0.2,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.91,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,09200500000EB,8.26,8.8,GRADES_D,1/1/2022 12:00:00 AM,0.055,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.54,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,09200500000EB,9.75,11.01,GRADES_D,1/1/2022 12:00:00 AM,0.074,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,1.26,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,09200500000EB,11.43,12.1,GRADES_D,1/1/2022 12:00:00 AM,0.013,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.67,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,09200500000EB,12.1,12.96,GRADES_D,1/1/2022 12:00:00 AM,0.03,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.86,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,09200500000EB,17.75,18.87,GRADES_D,1/1/2022 12:00:00 AM,0.478,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.12,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0940003000000,4.14,5.77,GRADES_D,1/1/2022 12:00:00 AM,0.022,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.63,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,0940011000000,11.45,12.55,GRADES_D,1/1/2022 12:00:00 AM,0.082,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,1.1,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,10100770016NB,55.02,58.32,GRADES_D,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,3.3,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,10100770016NB,58.32,59.62,GRADES_D,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,1.3,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,10100770016NB,59.62,61.6,GRADES_D,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.98,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,10100770016NB,62.73,66.15,GRADES_D,1/1/2022 12:00:00 AM,0.063,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,3.42,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,10200190000NB,0.0,1.02,GRADES_D,1/1/2022 12:00:00 AM,0.895,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.02,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,10200190000NB,2.85,3.82,GRADES_D,1/1/2022 12:00:00 AM,0.074,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.97,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,10200190000NB,3.89,6.16,GRADES_D,1/1/2022 12:00:00 AM,0.828,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,2.27,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,10200190000NB,6.16,6.66,GRADES_D,1/1/2022 12:00:00 AM,0.191,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.5,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,10200190000NB,6.66,8.23,GRADES_D,1/1/2022 12:00:00 AM,0.109,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.57,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,10200600000EB,0.34,1.01,GRADES_D,1/1/2022 12:00:00 AM,0.07,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.67,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1030006000000,0.0,0.12,GRADES_D,1/1/2022 12:00:00 AM,0.055,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.12,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1030006000000,0.12,0.33,GRADES_D,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.21,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1030016000000,14.84,14.97,GRADES_D,1/1/2022 12:00:00 AM,0.045,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.13,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1030016000000,23.4,23.74,GRADES_D,1/1/2022 12:00:00 AM,0.09,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.34,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1030061000000,8.74,9.33,GRADES_D,1/1/2022 12:00:00 AM,0.149,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.59,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1030061000000,22.53,25.56,GRADES_D,1/1/2022 12:00:00 AM,0.843,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,3.03,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1040005000000,0.06,0.37,GRADES_D,1/1/2022 12:00:00 AM,0.081,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.31,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1040005000000,0.37,0.4,GRADES_D,1/1/2022 12:00:00 AM,0.081,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.03,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1040005000000,0.4,0.6,GRADES_D,1/1/2022 12:00:00 AM,0.081,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.2,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1040005000000,0.6,0.62,GRADES_D,1/1/2022 12:00:00 AM,0.081,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.02,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1040008000000,2.47,2.82,GRADES_D,1/1/2022 12:00:00 AM,0.07,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.35,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1040008000000,3.28,6.25,GRADES_D,1/1/2022 12:00:00 AM,0.643,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,2.97,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1040009010000,0.0,1.93,GRADES_D,1/1/2022 12:00:00 AM,0.293,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.93,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1040012000000,0.18,1.9,GRADES_D,1/1/2022 12:00:00 AM,0.231,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.72,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1040012000000,1.9,3.28,GRADES_D,1/1/2022 12:00:00 AM,0.18,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.38,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1040014020000,0.2,0.35,GRADES_D,1/1/2022 12:00:00 AM,0.055,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.15,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1040018230000,0.0,0.44,GRADES_D,1/1/2022 12:00:00 AM,0.101,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.44,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1040019020000,0.0,0.82,GRADES_D,1/1/2022 12:00:00 AM,0.044,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.82,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1040019430000,0.09,0.34,GRADES_D,1/1/2022 12:00:00 AM,0.023,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.25,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1040061100000,0.08,0.45,GRADES_D,1/1/2022 12:00:00 AM,0.068,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.37,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,11200330000EB,0.0,0.59,GRADES_D,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.59,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,11200330000EB,1.12,1.18,GRADES_D,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.06,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,11200330000EB,1.18,1.39,GRADES_D,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.21,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,11200330000EB,2.2,5.05,GRADES_D,1/1/2022 12:00:00 AM,0.057,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,2.85,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,11200330000EB,5.05,6.44,GRADES_D,1/1/2022 12:00:00 AM,0.057,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,1.39,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,11200330000EB,17.3,17.82,GRADES_D,1/1/2022 12:00:00 AM,0.158,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.52,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,11200330000EB,18.2,19.62,GRADES_D,1/1/2022 12:00:00 AM,0.07,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,1.42,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,11200330000EB,19.62,22.18,GRADES_D,1/1/2022 12:00:00 AM,0.149,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,2.56,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,11200330000EB,22.28,25.09,GRADES_D,1/1/2022 12:00:00 AM,0.158,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,2.81,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,11200330000EB,25.09,26.73,GRADES_D,1/1/2022 12:00:00 AM,0.213,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.64,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1130005000000,10.83,12.51,GRADES_D,1/1/2022 12:00:00 AM,0.024,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,1.68,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1130005000000,14.58,14.89,GRADES_D,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.31,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1140007000000,6.97,8.45,GRADES_D,1/1/2022 12:00:00 AM,0.033,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.48,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
